localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Calilegua	Benitez Hostería		8,2	Precio $ 128.488	+ $ 26.982 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-8-15	2023-8-31
Libertador General San Martín	Hosteria-Spa Posada del Sol		8,9	Precio $ 285.528	+ $ 59.961 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-8-15	2023-8-31
Libertador General San Martín	Hospedaje Turisticos.		7,2	Precio $ 84.431	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-8-15	2023-8-31
Libertador General San Martín	Depto centro	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 24m²	10	Precio $ 16.549.210	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-8-15	2023-8-31
Libertador General San Martín	Altos de Ledesma	Apartamento entero, 1 dormitorio, 1 baño	8,3	Precio $ 74.266	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-8-15	2023-8-31
Maimará	Finca La Candelaria	Casa o chalet entero, 3 dormitorios, 3 baños, 200m²	NA	Precio $ 742.373	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-8-15	2023-8-31
Tilcara	El Convento de Tilcara		8,4	Precio $ 283.701	+ $ 59.577 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-8-15	2023-8-31
Tilcara	flor del tilcara		10	Precio $ 91.740	+ $ 19.265 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-8-15	2023-8-31
Tilcara	Cabaña Paloma	Apartamento entero, 1 dormitorio, 1 baño	8,0	Precio $ 87.372	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-8-15	2023-8-31
Tilcara	Casa Pachamama	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	NA	Precio $ 218.429	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-8-15	2023-8-31
Huacalera	CabañaPerchel Tilcara Quebrada de Humahuaca	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 45m²	NA	Precio $ 116.124	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-8-15	2023-8-31
Huacalera	Hosteria la granja		7,8	Precio $ 128.488	+ $ 28.767 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-8-15	2023-8-31
Tilcara	Tilcara Mistica Hostel		7,9	Precio $ 103.247	+ $ 21.682 de impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-8-15	2023-8-31
Tilcara	Departamento UNO TILCARA	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	8,4	Precio $ 144.392	Incluye impuestos y cargos	16 noches, 2 adultos	Jujuy	2023-8-15	2023-8-31
