localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
San Miguel de Tucumán	B and B Marcos Paz Apartment	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 75m²	9,9	Precio $ 132.777	+ $ 27.883 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Depto Barrio Sur- Plaza Belgrano	Apartamento entero, 1 dormitorio, 1 baño	10	Precio $ 169.053	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Dpto céntrico con estacionamiento	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina	10	Precio $ 150.880	+ $ 3.522 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Departamento Moderno Y Confortable	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 43m²	9,6	Precio $ 114.111	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Alquileres Temporarios Tucumán	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	9,5	Precio $ 154.965	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Mercer Hostal		6,3	Precio $ 84.527	+ $ 17.751 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Depto zona sur	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 60m²	9,6	Precio $ 180.323	+ $ 37.868 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Monoambiente Barrio norte, excelente ubicación	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 40m²	9,3	Precio $ 88.753	+ $ 18.638 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Wanderlust	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 55m²	9,5	Precio $ 188.776	+ $ 39.643 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	OM Apart	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 36m²	9,5	Precio $ 140.878	+ $ 29.584 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Departamento Tucuman Lavalle 1	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina	9,4	Precio $ 197.229	+ $ 41.418 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Departamento Laprida Tucuman	Apartamento entero, 2 dormitorios, 2 baños, 70m²	9,6	Precio $ 239.492	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	LAS PIEDRAS DESIGN II	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 32m²	7,4	Precio $ 126.790	+ $ 28.035 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	BEST - Barrio Norte	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 101.432	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Apart marcos paz 100 ,temporario tucuman	Apartamento entero, 3 dormitorios, 3 baños, 150m²	8,5	Precio $ 191.594	+ $ 40.235 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Barrio Sur SMT	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 52m²	7,0	Precio $ 133.890	+ $ 28.117 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	relajado monoambiente	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 29m²	9,5	Precio $ 97.628	+ $ 20.502 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	PR Apart - Alquileres Temporarios	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	9,3	Precio $ 338.106	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Departamento Urquiza	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 56m²	9,0	Precio $ 172.434	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Alojamiento con historia y calidez	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 600m²	10	Precio $ 191.594	+ $ 40.235 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	El Remanso	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	9,7	Precio $ 169.053	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Departamento Albaluz Barrio Sur	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 43m²	9,3	Precio original $ 253.580. Precio actual $ 215.543.	+ $ 1.761 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Dpto La Negrita	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 58m²	9,8	Precio $ 219.769	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Lo de Ale Sur	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	9,5	Precio $ 147.076	+ $ 30.886 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Dpto planta baja La Mendoza	Apartamento entero, 1 dormitorio, 1 baño	9,6	Precio $ 183.141	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Vintage House - Quincho y asador	Casa o chalet entero, 2 dormitorios, 1 baño	NA	Precio $ 194.073	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Depto barrio norte	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 155.670	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Bolivar Estrella -2 dormitorios y dos baños	Apartamento entero, 2 dormitorios, 2 baños	NA	Precio $ 190.185	+ $ 39.939 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	LA SAN JUAN	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 55m²	NA	Precio $ 204.752	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Las Piedras Design	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 70m²	9,0	Precio $ 211.316	+ $ 3.522 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	A la Gurda	2 camas en habitación compartida	8,6	Precio $ 73.256	+ $ 15.384 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Depto zona sur	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 60m²	9,6	Precio $ 180.323	+ $ 37.868 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Monoambiente Barrio norte, excelente ubicación	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 40m²	9,3	Precio $ 88.753	+ $ 18.638 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Wanderlust	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 55m²	9,5	Precio $ 188.776	+ $ 39.643 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	OM Apart	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 36m²	9,5	Precio $ 140.878	+ $ 29.584 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Departamento Tucuman Lavalle 1	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina	9,4	Precio $ 197.229	+ $ 41.418 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Departamento Laprida Tucuman	Apartamento entero, 2 dormitorios, 2 baños, 70m²	9,6	Precio $ 239.492	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	LAS PIEDRAS DESIGN II	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 32m²	7,4	Precio $ 126.790	+ $ 28.035 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	BEST - Barrio Norte	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 101.432	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Apart marcos paz 100 ,temporario tucuman	Apartamento entero, 3 dormitorios, 3 baños, 150m²	8,5	Precio $ 191.594	+ $ 40.235 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Barrio Sur SMT	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 52m²	7,0	Precio $ 133.890	+ $ 28.117 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	relajado monoambiente	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 29m²	9,5	Precio $ 97.628	+ $ 20.502 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	PR Apart - Alquileres Temporarios	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	9,3	Precio $ 338.106	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Departamento Urquiza	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 56m²	9,0	Precio $ 172.434	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Alojamiento con historia y calidez	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 600m²	10	Precio $ 191.594	+ $ 40.235 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	El Remanso	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	9,7	Precio $ 169.053	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Departamento Albaluz Barrio Sur	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 43m²	9,3	Precio original $ 253.580. Precio actual $ 215.543.	+ $ 1.761 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Dpto La Negrita	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 58m²	9,8	Precio $ 219.769	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Posada La Sofia	Chalet de montaña entero, 1 dormitorio, 1 sala de estar, 1 baño, 14m²	8,0	Precio $ 169.053	+ $ 35.501 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Hotel Tafí		8,3	Precio original $ 350.532. Precio actual $ 262.899.	+ $ 55.209 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Cabaña don Julio, chalet de montaña	Chalet de montaña entero, 4 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 85m²	NA	Precio $ 211.316	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Apart del Valle	Suite privada, 1 dormitorio, 1 sala de estar, 1 baño, 42m²	9,2	Precio $ 309.931	+ $ 65.085 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	HOSTERIA BUENAVISTA		6,0	Precio $ 211.316	+ $ 44.376 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Cabañas Loma de El Pelao	Chalet de montaña entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 58m²	9,7	Precio $ 295.843	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Descanso de las Piedras		8,6	Precio $ 526.882	+ $ 110.645 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Descanso Reparador	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 3 baños, 1 cocina, 250m²	10	Precio original $ 456.444. Precio actual $ 387.977.	+ $ 81.475 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Estancia Las Tacanas		7,9	Precio $ 309.931	+ $ 65.085 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Alojamiento Alondra		6,0	Precio $ 281.755	+ $ 59.169 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Posada La Soñada	Suite privada	9,5	Precio $ 439.538	+ $ 92.303 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Cabañas Jacy	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 90m²	9,1	Precio $ 321.905	+ $ 99.791 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Los Carolinos by DOT Cabana		8,7	Precio $ 320.638	+ $ 67.334 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Aires de Tafi		9,2	Precio $ 329.654	+ $ 69.227 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Casa de Verano en Tafi del Valle	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 150m²	7,0	Precio $ 390.935	+ $ 82.096 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Cabañas La Suyana	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,4	Precio $ 272.739	+ $ 57.275 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Al Paraíso	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	NA	Precio $ 304.296	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Casa Tafi del Valle	Casa o chalet entero, 6 dormitorios, 3 salas de estar, 2 baños, 1 cocina, 320m²	9,6	Precio $ 555.058	+ $ 5.987 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	El Vigía del Valle	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 42m²	9,1	Precio original $ 353.955. Precio actual $ 281.755.	+ $ 59.169 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Cabaña Doña Inés - Tafí del Valle	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 25m²	9,7	Precio $ 422.633	+ $ 88.753 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Cabañas Tafi del Valle	Casa o chalet entero, 3 dormitorios, 2 baños, 120m²	8,8	Precio $ 560.693	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Tafí del Valle	Cabañas Arroyo Morales	Casa o chalet entero, 3 dormitorios, 2 baños, 1 cocina, 120m²	9,7	Precio $ 676.213	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
El Mollar	Hostería El Remanso		8,6	Precio $ 199.680	+ $ 41.933 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	MONOAMBIENTE YERBA BUENA	Apartamento entero, 1 dormitorio, 1 baño, 30m²	7,5	Precio $ 62.268	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	Casa Lola Hotel Boutique		8,7	Precio $ 295.709	+ $ 62.099 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	Casa AMAIA	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	NA	Precio original $ 215.543. Precio actual $ 172.434.	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	Howard Johnson Hotel Yerba Buena		8,6	Precio $ 311.340	+ $ 65.381 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	Departamentos La Rinconada	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 37m²	8,4	Precio $ 159.755	+ $ 33.549 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	Cana Cacum	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 18m²	7,5	Precio $ 135.243	+ $ 30.162 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	CasaLolaMora	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 85m²	9,5	Precio $ 214.134	+ $ 66.382 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	La casita	Casa o chalet entero, 2 dormitorios, 1 baño, 95m²	8,5	Precio $ 159.674	+ $ 33.532 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	Arrullo de Luna	Habitación compartida	8,8	Precio $ 273.303	+ $ 57.394 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	Rincón Colombiano	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 48m²	9,1	Precio $ 138.624	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	Temporario yerba buena country MP	Casa o chalet entero, 4 dormitorios, 3 baños, 230m²	NA	Precio $ 301.760	+ $ 63.370 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	LyD	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 4 baños	NA	Precio $ 633.949	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	PuntoPeru	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 46m²	NA	Precio $ 170.152	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	Moderno departamento 2D Terrazas Park	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 120m²	9,7	Precio $ 287.390	+ $ 69.157 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	La casona	Villa entera, 1 dormitorio, 1 baño, 35m²	1,0	Precio $ 253.580	+ $ 53.252 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	Departamento pie del cerro	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 50m²	9,4	Precio $ 172.434	+ $ 1.761 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	La Borges	Casa o chalet entero, 3 dormitorios, 2 baños, 150m²	7,0	Precio original $ 276.120. Precio actual $ 234.702.	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	Casa Los Ceibos estilo Campo	Casa o chalet entero, 3 dormitorios, 2 baños	NA	Precio $ 338.106	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	casa de lujo barrio privado, yerba buena	Casa o chalet entero, 3 dormitorios, 3 baños, 230m²	NA	Precio $ 401.670	+ $ 84.351 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	Casa en Country	Casa o chalet entero, 2 dormitorios, 2 baños	NA	Precio $ 337.261	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Yerba Buena	Casa Salas y Valdez	Casa o chalet entero, 6 dormitorios, 1 sala de estar, 3 baños, 240m²	NA	Precio $ 742.425	+ $ 74.243 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Dpto planta baja La Mendoza	Apartamento entero, 1 dormitorio, 1 baño	9,6	Precio $ 183.141	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Pablo	Casa Azul en Barrio Privado	Villa entera, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 140m²	NA	Precio $ 266.435	+ $ 82.595 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Las Acacias Apart	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 80m²	8,9	Precio $ 143.583	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
Villa Luján	Dpto Mate de Luna	Apartamento entero, 2 dormitorios, 2 baños, 69m²	10	Precio $ 122.141	+ $ 12.214 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Pablo	Casa Albaluz2	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 60m²	10	Precio $ 191.594	+ $ 62.035 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Wanderlust	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 55m²	9,5	Precio $ 188.776	+ $ 39.643 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Javier	La Prometida	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 24m²	10	Precio original $ 287.390. Precio actual $ 244.282.	+ $ 24.428 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Plano Vertical	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 32m²	9,8	Precio original $ 185.360. Precio actual $ 165.848.	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Apart Avellaneda Park	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	9,6	Precio original $ 205.681. Precio actual $ 185.113.	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Depto 1Dorm Av Mate de Luna	Apartamento entero, 1 dormitorio, 1 baño, 61m²	NA	Precio $ 105.376	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	LG Golden Suites		8,3	Precio $ 112.702	+ $ 23.667 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Dpto centro, Excelente ubicación	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 55m²	10	Precio $ 114.111	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Shallor Cryss	Apartamento entero, 1 dormitorio, 1 baño	8,7	Precio $ 123.972	+ $ 26.034 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Shallor Cryss Polonia	Apartamento entero, 1 dormitorio, 1 baño, 30m²	NA	Precio $ 174.688	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Departamento Centro Sur	Apartamento entero, 1 dormitorio, 1 baño, 35m²	8,0	Precio $ 59.873	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Hermoso y céntrico monoambiente	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	9,2	Precio $ 88.753	+ $ 18.638 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Apart Office	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 20m²	9,1	Precio original $ 84.527. Precio actual $ 71.848.	+ $ 15.088 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Dpto Lamadrid	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 52m²	9,6	Precio $ 118.337	+ $ 24.851 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Excelente departamento Barrio Sur	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,5	Precio $ 112.702	+ $ 23.667 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Hotel Suipacha		5,6	Precio $ 84.527	+ $ 17.751 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Departamento Altos	Apartamento entero, 1 dormitorio, 1 baño	9,3	Precio $ 119.746	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Virgen del Valle Apart Tucumán	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 32m²	9,2	Precio $ 153.303	+ $ 18.210 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Depto Barrio Sur- Plaza Belgrano	Apartamento entero, 1 dormitorio, 1 baño	10	Precio $ 169.053	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Mercer Hostal		6,3	Precio $ 84.527	+ $ 17.751 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	El Remanso	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	9,7	Precio $ 169.053	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Dpto La Negrita	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 58m²	9,8	Precio $ 219.769	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
San Miguel de Tucumán	Hotel Garden		6,8	Precio original $ 126.790. Precio actual $ 101.432.	+ $ 21.301 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-1-15	2023-1-31
